Total allocated: 47845126 bytes (355066 objects)
Total retained:  14703815 bytes (111603 objects)

allocated memory by gem
-----------------------------------
       310  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/x86_64-linux/ripper.so:0
       304  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/module/attribute_accessors.rb:134
       303  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/module/attribute_accessors.rb:71
       302  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/lockfile_parser.rb:187
       294  /usr/share/rvm/gems/ruby-3.1.2/gems/ffi-1.15.5/lib/ffi/library.rb:265
       290  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/requirement.rb:114
       274  /usr/share/rvm/gems/ruby-3.1.2/gems/railties-7.0.4/lib/rails/paths.rb:62
       274  /usr/share/rvm/gems/ruby-3.1.2/gems/railties-7.0.4/lib/rails/paths.rb:63
       272  /usr/share/rvm/gems/ruby-3.1.2/gems/nokogiri-1.13.8-x86_64-linux/lib/nokogiri/3.1/nokogiri.so:0
       271  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:95
       269  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_fileutils.rb:4
       264  /usr/share/rvm/gems/ruby-3.1.2/gems/railties-7.0.4/lib/rails/initializable.rb:37
       260  /usr/share/rvm/gems/ruby-3.1.2/gems/actionview-7.0.4/lib/action_view/ripper_ast_parser.rb:139
       258  /usr/share/rvm/gems/ruby-3.1.2/gems/ffi-1.15.5/lib/ffi/types.rb:187
       257  /usr/share/rvm/gems/ruby-3.1.2/gems/actionpack-7.0.4/lib/action_dispatch/journey/router/utils.rb:38
       249  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:564
       249  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:565
       249  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:566
       249  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:568

retained objects by class
-----------------------------------
     71764  String
     20104  Array
      3494  Class
      2450  Proc
      2079  Hash
      1531  Regexp
       957  Symbol
       943  Module
       637  Rational
       502  Gem::Requirement
       461  ActionDispatch::Journey::Nodes::Cat
       417  Rails::Initializable::Initializer
       392  Range
       349  Bundler::DepProxy
       317  TZInfo::CountryTimezone
       282  Gem::Dependency
       274  Rails::Paths::Path
       249  TZInfo::DataSources::CountryInfo
       202  ActionDispatch::Journey::Nodes::Slash
       197  Bundler::StubSpecification
       197  Gem::StubSpecification
       197  Gem::StubSpecification::StubLine
       179  Thread::Mutex
       161  ActionDispatch::Journey::Nodes::Literal
       148  RubyVM::InstructionSequence
       136  Set
       130  ActionDispatch::Journey::Format
       114  Bundler::LazySpecification
       102  ActionDispatch::Journey::Format::Parameter
       102  ActionDispatch::Journey::Nodes::Symbol
       100  FFI::FunctionType
        98  FFI::DynamicLibrary::Symbol
        98  FFI::Function
        90  Struct::HTMLElementDescription
        86  Time
        82  ActiveSupport::Callbacks::Callback
        81  Gem::Specification
        79  Gem::Version
        76  Sprockets::ProcessorUtils::CompositeProcessor
        67  ActionDispatch::Journey::Ast
        67  ActionDispatch::Journey::Path::Pattern
        67  ActionDispatch::Journey::Route
        65  ActionDispatch::Routing::RouteSet::Dispatcher
        63  ActionDispatch::Journey::Nodes::Dot
        63  ActionDispatch::Journey::Nodes::Group
        61  ActiveSupport::Callbacks::CallbackChain
        61  Rails::Initializable::Collection
        58  Bundler::Dependency
        45  ActionDispatch::Routing::RouteSet::NamedRouteCollection::UrlHelper::OptimizedUrlHelper
        41  Pathname


Allocated String Report
-----------------------------------
      4355  "\n"
      1119  <internal:/usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/core_ext/kernel_require.rb>:85
       274  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/specification.rb:1123
       208  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/stub_specification.rb:118
       161  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/ext/builder.rb:8
       148  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:96
       147  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/gems/3.1.0/gems/rake-13.0.6/lib/rake/file_list.rb:76
       146  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_fileutils.rb:4
       108  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:8
       103  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/setup.rb:6
        93  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/forwardable/impl.rb:12
        88  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor.rb:1
        79  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/shell/color.rb:1
        78  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/callbacks.rb:927
        75  /usr/share/rvm/gems/ruby-3.1.2/gems/nokogiri-1.13.8-x86_64-linux/lib/nokogiri/xml/parse_options.rb:93
        63  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:12
        60  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:9
        60  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:243
        59  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_thor.rb:8
        58  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/setup.rb:3
        50  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:10
        38  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:53
        37  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:101
        36  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:103
        36  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/erb.rb:905
        32  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/definition.rb:3
        31  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:7
        31  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:4
        28  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:95
        26  /usr/share/rvm/gems/ruby-3.1.2/gems/activerecord-7.0.4/lib/active_record/relation/query_methods.rb:138
        26  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:98
        26  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:12
        25  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/setup.rb:3
        25  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:1
        25  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:9
        25  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:2
        24  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:3
        24  /usr/share/rvm/gems/ruby-3.1.2/gems/concurrent-ruby-1.1.10/lib/concurrent-ruby/concurrent/synchronization/object.rb:124
        23  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:14
        22  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:52
        22  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:3
        21  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/string/output_safety.rb:282
        21  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_tsort.rb:4
        21  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:246
        20  /usr/share/rvm/gems/ruby-3.1.2/gems/nokogiri-1.13.8-x86_64-linux/lib/nokogiri/xml/node/save_options.rb:50
        19  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:54
        19  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:4
        17  /usr/share/rvm/gems/ruby-3.1.2/gems/activerecord-7.0.4/lib/active_record/core.rb:339
        17  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/match_platform.rb:3
        17  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:9
        16  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:56
        16  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:2
        16  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:3
        16  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/gems/3.1.0/gems/rake-13.0.6/lib/rake/file_list.rb:67
        15  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/compile_cache.rb:16
        15  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/dsl.rb:3
        15  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/line_editor.rb:2
        14  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:97
        14  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:245
        13  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:1
        11  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:5
        11  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:8
        10  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:51
        10  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/plugin.rb:3
        10  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:7
        10  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:13
        10  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:15
        10  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:247
         9  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/store.rb:5
         9  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:99
         8  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/module/delegation.rb:293
         8  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:55
         8  /usr/share/rvm/gems/ruby-3.1.2/gems/i18n-1.12.0/lib/i18n.rb:68
         7  /usr/share/rvm/gems/ruby-3.1.2/gems/activerecord-7.0.4/lib/active_record/connection_adapters/abstract/schema_definitions.rb:64
         7  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:6
         7  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:15
         7  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/dsl.rb:49
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/activerecord-7.0.4/lib/active_record/association_relation.rb:19
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:5
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/line_editor.rb:1
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/concurrent-ruby-1.1.10/lib/concurrent-ruby/concurrent/synchronization/object.rb:166
         6  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:244
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:38
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/path_scanner.rb:3
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/rubygems_ext.rb:18
         4  /Users/wenchen/Workspaces/ruby-memory-test/rails/config/environment.rb:2
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/actionview-7.0.4/lib/action_view/lookup_context.rb:26
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:4
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:39
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:10
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:11
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/nokogiri-1.13.8-x86_64-linux/lib/nokogiri/css/xpath_visitor.rb:233
         4  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/mutex_m.rb:47
         4  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/psych/tree_builder.rb:44
         3  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:100
         3  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:102
         3  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:16
         3  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:248
         2  /Users/wenchen/Workspaces/ruby-memory-test/rails/config/boot.rb:4
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/actionpack-7.0.4/lib/action_dispatch/routing/polymorphic_routes.rb:147
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/string/output_safety.rb:296
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/dsl.rb:4
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:6
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:8
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_uri.rb:4
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/importmap-rails-1.1.0/lib/importmap/map.rb:16
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:13
         2  <internal:pack>:145
         1  /Users/wenchen/Workspaces/ruby-memory-test/rails/config/application.rb:1
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/compile_cache/iseq.rb:49
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:7
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/source/rubygems.rb:374
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/spec_set.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/ui/shell.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:279
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:286
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:287
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:288
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:289
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/reline-0.3.1/lib/reline/line_editor.rb:263
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/reline-0.3.1/lib/reline/unicode.rb:36
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_reader.rb:81
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/erb.rb:509
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/erb.rb:510
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/erb.rb:575
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/erb.rb:636
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/json/common.rb:95
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/json/common.rb:96
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/racc/parser.rb:263
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/racc/parser.rb:325
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:296
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:303
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:304
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:305
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:306

      2183  "force_ruby_platform"
      1635  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/settings.rb:491
       545  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/settings.rb:357
         2  <internal:/usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/core_ext/kernel_require.rb>:85
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/setup.rb:6

      1268  ".rb"
      1263  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/loaded_features_index.rb:115
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/cache.rb:34
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:5
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:56
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/path_scanner.rb:3

      1154  "    end\n"
       394  <internal:/usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/core_ext/kernel_require.rb>:85
        92  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_fileutils.rb:4
        69  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/setup.rb:6
        69  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:96
        66  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:8
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_thor.rb:8
        32  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/setup.rb:3
        26  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:9
        25  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/ext/builder.rb:8
        22  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:10
        21  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:101
        18  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:4
        17  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:1
        16  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:7
        16  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:2
        12  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:12
        11  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/definition.rb:3
        11  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:9
        11  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:4
        11  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:3
        10  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:103
        10  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:98
         9  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/setup.rb:3
         9  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:97
         8  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/dsl.rb:3
         8  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/match_platform.rb:3
         7  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:1
         7  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:95
         7  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:13
         7  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:243
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:8
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:7
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:12
         6  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:246
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:3
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:5
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:14
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:15
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:6
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/path_scanner.rb:3
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:15
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor.rb:1
         3  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:3
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:38
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/rubygems_ext.rb:18
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:8
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:99
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:10
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:11
         2  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:245
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:4
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:5
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/compile_cache.rb:16
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:51
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:52
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:53
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:54
